contract_id,archive_member,source_path,category,media_type,bytes,sha256,git_blob,source_revision,base_revision
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-admission-max-completion-2026-08-09.csv,docs/audits/mv05i-admission-max-completion-2026-08-09.csv,generated_audit_table,text/csv,763,ccde3543b33c4ba4de36134d67fa5306e2e34237575ca0fa633316d0028081b7,869bed321f4050ddc1c2ca097bc84736ba9aaf48,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-admission-max-r-oracle-2026-08-09.csv,docs/audits/mv05i-admission-max-r-oracle-2026-08-09.csv,generated_audit_table,text/csv,769,e37d4255fa7107b9879d3bd4ff7a0d60affca7be7a26d3ca9c95fee80bec91c7,bb6bbd79fdd9e47c9ce93523b8589c483353231d,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-admission-min-completion-2026-08-09.csv,docs/audits/mv05i-admission-min-completion-2026-08-09.csv,generated_audit_table,text/csv,750,1e3da735e2b9d89c21c69dc17c834f108f4163a29be4e38c447013f7d009df63,2ea9b5b2d243e59cbbae163288c596f9fb2d4c7c,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-admission-min-r-oracle-2026-08-09.csv,docs/audits/mv05i-admission-min-r-oracle-2026-08-09.csv,generated_audit_table,text/csv,791,fc275a42c89cdc931ed5a67c71b15c5f386d323176695e90efd1fd6d8020681b,afd536288275e64a3578a77c8a59054df662df92,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-admission-resume-validation-2026-08-09.csv,docs/audits/mv05i-admission-resume-validation-2026-08-09.csv,generated_audit_table,text/csv,1445,2a495f9646336dd10d1e1eb262dd23af9d118513f45dc282e415f9ed2d344f5a,f94b6f28c7b0f5e6216481420ebbc5d858f78f59,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-artifact-manifest-2026-08-09.csv,docs/audits/mv05i-artifact-manifest-2026-08-09.csv,generated_audit_table,text/csv,7809,b8212c3a4ea40ae3d9271c12b820c656b414a546e4033ce9391c633312425512,24f40f5732a1bafbebaced1747315732241e311e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-exact-maximum-group-repeat-2026-08-09.csv,docs/audits/mv05i-exact-maximum-group-repeat-2026-08-09.csv,generated_audit_table,text/csv,4495,d2c25ceff227d527aef516d14252f9afbec964fbb1371ac9b921f21cad7b589d,9cf917dadf759ea6a9d4c953aa15ba4e8611971d,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-group-input-audit-2026-08-09.csv,docs/audits/mv05i-group-input-audit-2026-08-09.csv,generated_audit_table,text/csv,34357,933d9a2ef24acb9e78c69d0f720e404abcbb9c6a1f62663eca3c05023b4539c7,8e4cfae7747dc2017dc61caf9c047932cfe9283d,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-independent-chunk-validation-2026-08-09.csv,docs/audits/mv05i-independent-chunk-validation-2026-08-09.csv,generated_audit_table,text/csv,164957,618422499dd19a606054ea2657d8f700fd161464af3b902efc269f5a353d94f6,881fba63f13a181c731253d5ed8375ed69ffb85a,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-independent-group-validation-2026-08-09.csv,docs/audits/mv05i-independent-group-validation-2026-08-09.csv,generated_audit_table,text/csv,13394,dcbb6dcc10583247a720abbad2e58a48291e1458dde6012f4d1da4048fd76831,e4c80e367e5634a6547950417e836d19b41c566d,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-integrated-cell-landscape-chunk-manifest-2026-08-09.csv,docs/audits/mv05i-integrated-cell-landscape-chunk-manifest-2026-08-09.csv,generated_audit_table,text/csv,147253,102cb87cb499ebdab919bad7575d5fd2e9b1f1b31b7cec3190dc943c71144041,43fa061993f0ae41b52fc66fa9bb1a3156b26873,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-integrated-cell-landscape-component-distances-2026-08-09.csv.gz,docs/audits/mv05i-integrated-cell-landscape-component-distances-2026-08-09.csv.gz,generated_audit_table,application/gzip,5540177,738f68b1dd103aff7004421583577b3d4cf5239049aec2a2c80e27879da413f2,1d4b8fffa5ebb4bc66e661c57150403ce78da741,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-integrated-cell-landscape-pair-manifest-2026-08-09.csv.gz,docs/audits/mv05i-integrated-cell-landscape-pair-manifest-2026-08-09.csv.gz,generated_audit_table,application/gzip,12554408,f32fcf362e58bb3a37efc5839e5ce0d449b171ebbc9ca7c6c81dc0f080188e1e,888bd06c1144f1784836c6d9d41f2295cdd6b2a2,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-integrated-landscape-completion-2026-08-09.csv,docs/audits/mv05i-integrated-landscape-completion-2026-08-09.csv,generated_audit_table,text/csv,1303,0a13ff79cc8daa191cb17c6a6484e5e202afb2ccc3209257fea71226d67b39bd,385c20b65149b56c3e04f7ec35aa91695d771429,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-integrated-retrieval-authorization-2026-08-09.csv,docs/audits/mv05i-integrated-retrieval-authorization-2026-08-09.csv,generated_audit_table,text/csv,686,d65e79ef81029cb6f1c987598e0d11251a9067accb5e6d37f9c413e09f814ef5,ab54654a5b16bb7cad48b98377d8ec0a17e92735,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-matrix-boundary-validation-2026-08-09.csv,docs/audits/mv05i-matrix-boundary-validation-2026-08-09.csv,generated_audit_table,text/csv,463,3b520b4f9e7e0a76588f8416a51d9377938bd5e9eeaa3e4fdaff71b99963d941,63d255c5089123177e571120ef222ee0a88947e2,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-pair-manifest-compression-validation-2026-08-09.csv,docs/audits/mv05i-pair-manifest-compression-validation-2026-08-09.csv,generated_audit_table,text/csv,575,684a7de8797f85464a6742d7211556d6d0975a2fd15d86c927c8e275a29d69fa,c0ddafbd1a48575e93a8759af9dfb8e5c23b8380,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-post-distance-projection-2026-08-09.csv,docs/audits/mv05i-post-distance-projection-2026-08-09.csv,generated_audit_table,text/csv,1115,d661bdda917c1edc85dac8fe417ade3473ea61040164d51674d0a0961043d6d8,7cd5a301539a8c5fbdfab8c8a92e4679325ec1b3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-production-group-resources-2026-08-09.csv,docs/audits/mv05i-production-group-resources-2026-08-09.csv,generated_audit_table,text/csv,28171,127022b758ad5b68416107463320dd6508b7e93b6393ec5542dcfc192ad4a665,561d8e9ff91cca26e969ec63d7048e519f9de230,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-production-resume-validation-2026-08-09.csv,docs/audits/mv05i-production-resume-validation-2026-08-09.csv,generated_audit_table,text/csv,244483,6c64b687fc4a8886c73f0d5eefc3af34b380aa6545bf4fe2626a20e83c69a61e,03c8c900ffdee2e54619945a1d0a6c99fe0d8087,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05i-verification-summary-2026-08-09.csv,docs/audits/mv05i-verification-summary-2026-08-09.csv,generated_audit_table,text/csv,491,d2348b28ebc8955956ccdf3d02d56caa846c4fec65661adfbf9e559003de97c0,9bd50cc349f528148e1f4d1a4e3990ff7760de9b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-admission-maximum-validation-2026-08-09.csv,docs/audits/mv05j-admission-maximum-validation-2026-08-09.csv,generated_audit_table,text/csv,660,f4d5a54abc0ac5c5d2e8b6a211c50901da1f2e3c92ad06fd34a2975c2019730a,55bd7a982e59d8f06469f318415955b97c08f930,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-admission-representative-validation-2026-08-09.csv,docs/audits/mv05j-admission-representative-validation-2026-08-09.csv,generated_audit_table,text/csv,659,4238eebfed6f6215793b1ebbb766690eb882511f7d5d1f91edc45afc9f08edb2,139d00b649d9acf985d88a06bf9a15f30eceb596,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-artifact-manifest-2026-08-09.csv,docs/audits/mv05j-artifact-manifest-2026-08-09.csv,generated_audit_table,text/csv,6032,179d2fc06ff0f25de6d3e2eefc9c3ab42b5951e63f9d30c404a85f194d88894b,a540819ab92666dfbe855a53a4f9c3bf7635d0d3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-component-scale-disposition-2026-08-09.csv,docs/audits/mv05j-component-scale-disposition-2026-08-09.csv,generated_audit_table,text/csv,60164,9f6f93e73c072088e9917d395dd2f98005bfeb9d4ec6ec6dec33c0d50333e8bf,dd78dcad9fc8a6b36a35cd5c29a9390b7d864f61,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-group-bundle-index-2026-08-09.csv,docs/audits/mv05j-group-bundle-index-2026-08-09.csv,generated_audit_table,text/csv,75010,0fd3e05a312079cebd4e49f4d0f7326cda037fd460772176385d6ea9e0e023ab,035dc0b5936cb3a219c8976b0ed53724060a7e1b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-independent-group-validation-2026-08-09.csv,docs/audits/mv05j-independent-group-validation-2026-08-09.csv,generated_audit_table,text/csv,28079,e50876422d2c78ccfe87f5b3df9812e7ed11dd9ad76e8753f64f6e0c37214832,78e9b5204378e0ee2d3f8c97621dc22bce70c092,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-independent-validation-summary-2026-08-09.csv,docs/audits/mv05j-independent-validation-summary-2026-08-09.csv,generated_audit_table,text/csv,693,3c0de780fc9b19bc38dac8f81c6335e0d2bc99f4c046567b4806784d4017e90d,595543dc889608c86e454740ae19981c1c76c540,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-integrated-cell-retrieval-rankings-2026-08-09.csv.gz,docs/audits/mv05j-integrated-cell-retrieval-rankings-2026-08-09.csv.gz,generated_audit_table,application/gzip,26857891,4588902bce89a04cae0c7676b4f21f81e83013a29120ca2a4b39f3ffacfb677e,fec94f01ad7a547936fb436028eab229ccf1b3f9,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-integrated-retrieval-evaluation-authorization-2026-08-09.csv,docs/audits/mv05j-integrated-retrieval-evaluation-authorization-2026-08-09.csv,generated_audit_table,text/csv,1247,eab72c3895ef54a9a7c6c1cb4f62e0b47807fc6528c442e2c7ba564176f97e38,f9ade6973e9998485d17f487cedfc86204585e77,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-method-completion-2026-08-09.csv,docs/audits/mv05j-method-completion-2026-08-09.csv,generated_audit_table,text/csv,69441,971e6902c1b6c2b8d39c74a9d07abc9c6d05c99c7b47bb8bd10e4a2209a08ed9,7222cba5ac9550711f55ceee74cebca126b525c3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-method-registry-2026-08-09.csv,docs/audits/mv05j-method-registry-2026-08-09.csv,generated_audit_table,text/csv,1168,becb8451948e421916915fa231a50a83adb22fbd62cc10cadb3a6d934fd7de5d,ce553f77f0f85603c2c151d506f03418889d78bd,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-production-group-resources-2026-08-09.csv,docs/audits/mv05j-production-group-resources-2026-08-09.csv,generated_audit_table,text/csv,24762,00901ee08ccf99c57800b49cdf3a27a01d1a710204056aca2e2cdad1513478b8,96ebc0f3d7de95abfccf5546a677ea38208af853,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-public-assembly-summary-2026-08-09.csv,docs/audits/mv05j-public-assembly-summary-2026-08-09.csv,generated_audit_table,text/csv,1005,aabfdb0338826451d08efb27ebacea4eb6b56cad5fc30bd6f9159f60baeff68c,ac69076611ca4d9a3071353674c352a535cb4fd4,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-public-repeat-validation-2026-08-09.csv,docs/audits/mv05j-public-repeat-validation-2026-08-09.csv,generated_audit_table,text/csv,1662,744451725107beb14e6aeff49e4f3f2d241c3ff26169d1d4f34b42565692cd3d,6425c9b79d6f5c41f9eb3a2de83d6795783eb0a8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05j-resume-validation-2026-08-09.csv,docs/audits/mv05j-resume-validation-2026-08-09.csv,generated_audit_table,text/csv,228,1fe7219f12c3d8c2c843520719323b86462b318ea244b4a8bbc375dec95363aa,a93f758c47874bbf010ef34e3396b2bae704dbab,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-artifact-manifest-2026-08-10.csv,docs/audits/mv05k-artifact-manifest-2026-08-10.csv,generated_audit_table,text/csv,8850,983b6be20b1a5858d14b4d08959f382fb09453b64f08c70ed3931e8d10c51a06,fdbbe10c82fab709de860725d806386220a539f1,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-bootstrap-audit-2026-08-10.csv,docs/audits/mv05k-bootstrap-audit-2026-08-10.csv,generated_audit_table,text/csv,562,04103f8e3bf1dd9f2f0d7f776c67fa3317157c3a1679f1b6740d29332b6fdf4b,43d29a21376746b83ee61d97a5e3ccc0ec292bc4,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-deterministic-repeat-2026-08-10.csv,docs/audits/mv05k-deterministic-repeat-2026-08-10.csv,generated_audit_table,text/csv,3916,296ed828e30436782b6053c8ca5a35b71e844d1bd6387ac9ef02c0b10d205f49,93cbd65714a4d0da5007d2a01108eac324fbb7a9,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-endpoint-dispositions-2026-08-10.csv,docs/audits/mv05k-endpoint-dispositions-2026-08-10.csv,generated_audit_table,text/csv,2244,9072b086ca87fcd6cd12de169ff56a8457bc3569535df922f7be85fe00e97c4f,e5e0c8e58a367c9de4f74486ea5a55b01d371dab,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-independent-validation-2026-08-10.csv,docs/audits/mv05k-independent-validation-2026-08-10.csv,generated_audit_table,text/csv,1753,bd80254875753b4488b7488545f348ac7ccf478a1b9f2b89a4cc87aefeffbfd2,e51ad942d61a21006dce1d952552752fb838a4bb,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-label-source-provenance-2026-08-10.csv,docs/audits/mv05k-label-source-provenance-2026-08-10.csv,generated_audit_table,text/csv,379,9f02968875e0f27e0396e83c4e6e0c35fd04abb748116c12c21040b48b99a8b0,185fb3ea5046fcd434ac0e598598897d75fb1c7e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-method-endpoint-summaries-2026-08-10.csv,docs/audits/mv05k-method-endpoint-summaries-2026-08-10.csv,generated_audit_table,text/csv,871,6fb5c838b03b7b8659e89ae27e603c846f2c040c8c90d9ad9d1ae6014da57da6,f82d953b3d2387b44ce3d12aea8950c77ddf57f8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-method-intervals-2026-08-10.csv,docs/audits/mv05k-method-intervals-2026-08-10.csv,generated_audit_table,text/csv,2360,85c119c7f51f9da48b15d04c42ec3624e479fbac4a8b0d6ac07383e4a23a228e,aab5181545a833d53428890eaed43dc63da7de52,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-paired-contrasts-2026-08-10.csv,docs/audits/mv05k-paired-contrasts-2026-08-10.csv,generated_audit_table,text/csv,1567,dd18630c01a11fce3715de2ab0899d3b3bf5975a621a1dcecd792bc4c794744a,9b6bde88b4ea915f439d6a7ba5d68672c098f2f5,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-prediction-lock-2026-08-10.csv,docs/audits/mv05k-prediction-lock-2026-08-10.csv,generated_audit_table,text/csv,861,e19334a5adfc2fed09dfd0297958f8a837ddbf5ff6753d97ba8e4ea60696ae56,0a3e57c9a53fb65cb617036f4bd473d7cfc44238,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-production-summary-2026-08-10.csv,docs/audits/mv05k-production-summary-2026-08-10.csv,generated_audit_table,text/csv,2325,f55076ecc98dff88ca39a9622fff921d68f7f10f368220017f060a23c778abc7,a8676c30755998640468cf2ecdd35c59fddfd1e0,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-query-endpoints-2026-08-10.csv,docs/audits/mv05k-query-endpoints-2026-08-10.csv,generated_audit_table,text/csv,635508,8fa9f70a64f35b87c5e408d32bd7fc4440d5df611c87cd201ff68968b959df2b,374ba79024a93d4bf26cc0774787355be84ef922,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-randomization-audit-2026-08-10.csv,docs/audits/mv05k-randomization-audit-2026-08-10.csv,generated_audit_table,text/csv,978,8a3b090e76ba2b50d58261de6e4f3161cb6bc383652b5df541d626ed137487e1,4d61de1cade69b576080ded0fe9b9086a31d1869,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-sample-eligibility-2026-08-10.csv,docs/audits/mv05k-sample-eligibility-2026-08-10.csv,generated_audit_table,text/csv,13046,672dcf292f25828941c617bb71f54cdb29ce734f7efd07e7b5578650ab6a24ba,3172ae1928b6575f0cc55ec9b8fbfa69b3b76b37,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-sample-endpoint-summaries-2026-08-10.csv,docs/audits/mv05k-sample-endpoint-summaries-2026-08-10.csv,generated_audit_table,text/csv,71871,3597d16af0feba70a834e8706dcd0b870933296055e10237e8fbbec8ae876c4f,d12e2a4d136097f79b39ba6c3101ec48dfcda315,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-seed-macro-endpoints-2026-08-10.csv,docs/audits/mv05k-seed-macro-endpoints-2026-08-10.csv,generated_audit_table,text/csv,3830,149bdeb3ebb27e8c0778be1bdb929f6b71c231ef27de5c3ee30c735f2ea76c5e,08801ed83f3eb67b7a850f3223753f03abe7c443,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-tissue-endpoint-summaries-2026-08-10.csv,docs/audits/mv05k-tissue-endpoint-summaries-2026-08-10.csv,generated_audit_table,text/csv,3670,08848eced77f6bfa247d99c0dd206b90b8c988800f037699ade91bed0cf47340,866a9380a040a76c5c32fa59afaa5d7bdfd5cbea,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05k-tissue-seed-endpoints-2026-08-10.csv,docs/audits/mv05k-tissue-seed-endpoints-2026-08-10.csv,generated_audit_table,text/csv,19262,fba0c85c634fb9dc2734c32383ad81e642af4ae66d11ec994269dbf6dd4c16ba,4126166bcf48d3fb8dbc1239f8e5017eb2329751,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05l-artifact-manifest-2026-08-10.csv,docs/audits/mv05l-artifact-manifest-2026-08-10.csv,generated_audit_table,text/csv,9180,a7629aa3147cdd1a4a157b7b3c5d0c29c22736ead7c39e4c489c5c004f807391,9e29e31f9c59ad68c0c9579c55a6d7c071107fff,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
