"contract_id","source_tier","sample_id","seed","selected_cells","selected_cell_sha256","normalization_cache_key","payload_contract_id","payload_sha256","private_cache_file","private_cache_bytes","private_cache_sha256","outcome_label_state","biological_outcomes_computed"
"mv08f_primary90_recovery_axis_v1","primary90","SRA621638_SRS2610283",20260808,384,"f26a505ace0f3e11ab39615f7a0b1f0cf5d5ee52da8c299a9bd9bc2ca7899c53","mv05d0_sample_seed_sct_v2:741d40da15229a1d4404b1aa1b4ca23e073fa954dfe2255cbc953ec7e30c7a7c","mv05d0_sct_data_matrix_v1","92c1e673b5860062494396b1a29dd5d556d5820c03621f41eb8314246d50f948","SRA621638_SRS2610283__20260808__sct.rds",5922577,"85f6dc01c5d43e4c806f59b2ca4e861344dc8e497abbecb178ed76a7bcd8ecf8","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA621638_SRS2610285",20260808,384,"f4fc15b9c66377f4f34b269eb6d51af2b6a009baecb77f0d2ece43148797d467","mv05d0_sample_seed_sct_v2:fe27d49fbaab1f1f6de74e02c34be88b7b06bb4d1e5de081a615d35a2eab98b0","mv05d0_sct_data_matrix_v1","c19c3da62c6a8b8debbaa3bc6a80a028dd8359f714bf0eab2d406608d8423a53","SRA621638_SRS2610285__20260808__sct.rds",6478960,"c0a8e075aa5046a0f956d4840c4ef45580208ae85d03446d732c477ddd4e0531","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA628554_SRS2664364",20260808,384,"5b88fef9419d1580e5f4993ae4be22396bb3a2eab09b53d86165480e3c6ba0db","mv05d0_sample_seed_sct_v2:0b01e403a6af5339db0680380a8999d2b42b0fb9340a26fa3a88e5b1029ca4a6","mv05d0_sct_data_matrix_v1","0db3f06af5a331c89ae7f35a9eb0c4dac28e948faf17014bd8f12940ad24ad26","SRA628554_SRS2664364__20260808__sct.rds",3791542,"4572be04c46cdca50d18966f28e25743c722f2a24345d4e3f9456777fd8ea9d4","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA628554_SRS2664365",20260808,384,"604b7d9edaed26b9166fc2be222c52d2f68be09cf66a4d6839a955f02677c693","mv05d0_sample_seed_sct_v2:537424f1ece9542cc610de4a91e300e52807d6e4c6344b4227886031b88caca5","mv05d0_sct_data_matrix_v1","dbae8c578afdc07b919df096d2e1fbffc708fda99c400b56091b779948a7bcd7","SRA628554_SRS2664365__20260808__sct.rds",4447404,"28d190f35ed9fbdd29388f9cf23d84dd6b450f5efa1de85ba33161728fb2d06e","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823404",20260808,384,"e7b0ea70ff64559b92a114b90dae55e8e24c75b448af24785bddc03a85b8a1ef","mv05d0_sample_seed_sct_v2:8eebf45859ce07ce2212dcea45130f07e973d29a10c67ce2ffe0bdd5ddf99f79","mv05d0_sct_data_matrix_v1","9ef39923621fd66bd4087aafae832685a3150689a6d51f1b8f75ea26bb10031a","SRA645804_SRS2823404__20260808__sct.rds",17069340,"72c82a2d525bea383c900aecb5031c734533024804bec53172fd6887e555bc90","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823405",20260808,384,"63dc3cd2c03f5f0a0096f04d415c8f5fccb57ee43c58b8a05b05a31a4b6bfc75","mv05d0_sample_seed_sct_v2:3b6447735de9c246522ad1d7592dfcf98c96bd417a60f2587e85b124f477fafa","mv05d0_sct_data_matrix_v1","b512a446b5ead0c824ed450331c419b6fd2e54b9c6dda0727ac89a860f405e1e","SRA645804_SRS2823405__20260808__sct.rds",14791446,"71cb32695f20cfbb4abec22c1d358749efca3d77387a60726fc34fc2bbddf178","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823406",20260808,384,"6c6b52d02387ce8730b001dfcc5d8d997532e3544c26045cf542efd9e9614ed3","mv05d0_sample_seed_sct_v2:d66a435ec60e3b115bad1927aff1f717e58e025abc3c82cbcfced273bd12aabf","mv05d0_sct_data_matrix_v1","424852091b053c2c2214cc585d220c2e3a7a7ffb0a1a9d01e2e501570954444d","SRA645804_SRS2823406__20260808__sct.rds",18590190,"c544d4f36ede09907c9b9a655b7d630323f627bba55442a52e160453dace2460","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823407",20260808,384,"ed5a0ca7d2ff430e2faf418d925486cf032e6848a9aba7d8cb9247f458e1c6cb","mv05d0_sample_seed_sct_v2:4d07e2e29d758b5a77b5adc50b1fd703a62856081d89abe98e436246ea302fa5","mv05d0_sct_data_matrix_v1","1eb1229ecd0646071b5236f9b4fd9f62208f715a03f65b1356ee8649a3ffb540","SRA645804_SRS2823407__20260808__sct.rds",6115235,"ad205fab2fbf42f1c3821164d0979113d7c8695029209da3e3aa4701485da2ea","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823408",20260808,384,"d5a60f560be531be9b7517dfea7c18cd2525cddf8a554e770d0cb72d8c36e8e9","mv05d0_sample_seed_sct_v2:a9eeaaf209a58485ce8067879f90df358d68b0cfe7b8057ae74f2484241193e2","mv05d0_sct_data_matrix_v1","f3844ce9f37f4e83d5cd284fe6e9849daccb84ef08eea4bb457aa1b5d340dbee","SRA645804_SRS2823408__20260808__sct.rds",18011714,"8c1eb51e6e5d81247346948b404b9463007eb1719d9c560ba8dbe322fdd777b5","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823409",20260808,384,"c2242d86853e6c4f0866e996a3df60b99de4b37e285d34e3a5623db0fb21f9f3","mv05d0_sample_seed_sct_v2:dd69a30443a37206c2982fb14e647d988391adcc207657239a98150cee5d1114","mv05d0_sct_data_matrix_v1","ae498ce60f279fbbfe4ecb24ce1bea766735d71fac8657539b80c88aef04c23f","SRA645804_SRS2823409__20260808__sct.rds",7624207,"194eee173c615533869822e7c136468878b76d74743c1eb6ac3bb0e00cf9032e","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823410",20260808,384,"29e1f40262ae30fe98df1a5bcdfda701a09ef8f043cf30ba1c84aa1a7c13b1c1","mv05d0_sample_seed_sct_v2:2b1a8041e26844b7ae8f7b697c77058bba1bf291c92ab231675ea7d6216319c3","mv05d0_sct_data_matrix_v1","a6f62b390307c0834656fcf42068fcccc405031d510e5f85cf0baea30b6ce49c","SRA645804_SRS2823410__20260808__sct.rds",20234685,"a864ac9a8eb6ecfbd801ce8bf685f803980f85774b14586923777087b25349c8","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823411",20260808,384,"c36ec75812abb2b6d806b7d4209448bd31a077154635d7e43f752ffaa43f4013","mv05d0_sample_seed_sct_v2:0c4cac9f35154ae854a91ed6d89028c2e881425f63ddc0eb41cd5aca1f7dfc1b","mv05d0_sct_data_matrix_v1","de8635f6705bf20cce4539ad46463587bdaff804093d89322487cb921a6e1757","SRA645804_SRS2823411__20260808__sct.rds",6848140,"4f96451cc6f7c37f1998159edb26b6decfc1b6494f35afba0ac8bb9f6006d5fd","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823412",20260808,384,"5869bc9cf666c1b0b647a875381d2a11c66f58e15f99393b430e96a22c2e10b9","mv05d0_sample_seed_sct_v2:b5019ce06aa5a620706c789b640d517e4ad94f9e54ecd37b54c3380f630832b6","mv05d0_sct_data_matrix_v1","6e6aea9396c5042ed87766c483ac500ccb1a62a7111903d736c31923ab5e2bac","SRA645804_SRS2823412__20260808__sct.rds",11993404,"614e2671f6ca731958f7388038bde8118eadd503977f008b1ea7d9e697bf7aed","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS3572594",20260808,384,"2da3bf029f5e64484cc5bdd8c4c875be5005f1b315c9f67545140b1d065dc82f","mv05d0_sample_seed_sct_v2:0d27253cf0a9669abb1b27b1380828f4e588471d850fc26f2fd5388ccd0ae36d","mv05d0_sct_data_matrix_v1","fd527561dfdc1bf172afb290af2ca40e83aeacc76d4c10e5946bee44499b7e09","SRA645804_SRS3572594__20260808__sct.rds",12044581,"f38b1dcbcd03bd626286330da32cadefcede8a387805db6323f57cba9eb91eee","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065426",20260808,384,"a09b2557be9ce4c969b09f2af86622a4ba279f05c38c0a4516dac26764c5113e","mv05d0_sample_seed_sct_v2:a9b970ad2f70c3669aa6104cc945463d5681da9c0e10310523c7971601344539","mv05d0_sct_data_matrix_v1","726aa1953577044556393f243af815f57d7857ef3ca0eb68c2cb5ea6e987d432","SRA667709_SRS3065426__20260808__sct.rds",7242385,"57e1fbfeecb6d39b53c8ab1ee4dc24185bf7b25771a209e6d27e8133aca3a717","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065427",20260808,384,"b712e54b3bca62c0854f03f15c15cb469e0b59cd0f13972bdde18a053f7cb011","mv05d0_sample_seed_sct_v2:9404993dcf477b9ae4cd949838181f725213e39bfcafff17ec4a6f124de8e978","mv05d0_sct_data_matrix_v1","705d1cbd4d9cdf4b932656906c924b82ac96c5097bad2b55efea021fe893d1e1","SRA667709_SRS3065427__20260808__sct.rds",6259014,"6933cae16c7e5015963dd9b1d0ce92273270d8a42bf112ecafce175fe3780b34","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065428",20260808,384,"7eaae20c8401a99bfa13a758874b9036fe840b7a15fa7b0f9f709eaaa8406327","mv05d0_sample_seed_sct_v2:3f40e6c6bdec4124005816583a810019c9e9f3187fc91be5a491b6adaeb39dd7","mv05d0_sct_data_matrix_v1","e5c1a9776825d1a898f2560e452ae910d605aa8159b2fa600ae706a664309418","SRA667709_SRS3065428__20260808__sct.rds",7264088,"05c7488c335ebda73a78c7eaa3b9de9e29fc74ff5824dedc0aa1effd5a5a7f0a","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065429",20260808,384,"423613bec70f3b6b0d331328e9f2ff25e52a233a9fe617be798d8791c35e92df","mv05d0_sample_seed_sct_v2:20e62abf97fa381bcb7f4310fe3a21a3c2c6b3aac2aef4a6c4833e54cd169746","mv05d0_sct_data_matrix_v1","e4eee2304a550185174fc95c1edd9534c0743799602d3b213a9844a13225ac34","SRA667709_SRS3065429__20260808__sct.rds",6759718,"452e33c6e7c8f01ed4c854433ee5d5d97339de0a4ca91a2b9c9884de20c001b6","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065430",20260808,384,"b7bb2fd9ac8b44235454019c66177f74867e9ec3a7bf952130bb776bb336b941","mv05d0_sample_seed_sct_v2:7e19079fee4434d4979802f88ea1f0c9d21be24ca6b30b67a4ee4d6b3599a022","mv05d0_sct_data_matrix_v1","5b002b0385ea1c49b11c24042be597f5c481e631f7e906c89be34f190641b429","SRA667709_SRS3065430__20260808__sct.rds",6072343,"af7c600e63ac7cda40c833b212f2269a617ce21099cb600ad6503554da0c28e8","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065431",20260808,384,"7b030cda28c3730b0428976ed1801a6048ee4d7b99a8e66e03b02b1879ea065e","mv05d0_sample_seed_sct_v2:d6ffc36f680e745627cafc9a338f53af4baaa8546b9009b36fa93573f68ab1dc","mv05d0_sct_data_matrix_v1","eefd0223c1fc058fe56465e21efb563855d244f3370853afd79a4e13d4251101","SRA667709_SRS3065431__20260808__sct.rds",6497476,"0c219a9efefa8c30e0a9c4a8292a0e99cda5267e43ef9a5b728ed7553893c89a","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296611",20260808,384,"4876c8adf08dbbc43ac1742a53202bec9e45ebe19188b718633bde33869fc14e","mv05d0_sample_seed_sct_v2:ff4cd19827700fc0f8a98bf1ef7756b12b31210228062e728638c53dba112df2","mv05d0_sct_data_matrix_v1","3a298149da15ed1d7383e19bf86c93c11e000c0037c2be7eee0542ed9a948ae2","SRA703206_SRS3296611__20260808__sct.rds",6252185,"bb03ce05de76f775db0bf62796c50e018423e54b581780bf607f33621bec43bd","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296612",20260808,384,"7d488a380fbf8a5868e365974d1099ec1363de8b34cad83e8987d9933f567106","mv05d0_sample_seed_sct_v2:ed43df6463b7d17b22018a6698b45beb322b9400f441b1db4a88349b960ce416","mv05d0_sct_data_matrix_v1","2721f64d5a0a643b212fc57af29370ee33cc743038e6480aa3061605be2c3b78","SRA703206_SRS3296612__20260808__sct.rds",6747775,"b1fca292a26ca5c5663c4db2de74448271802eb02a713afaf6c2b3dc432391da","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296613",20260808,384,"002849e2259edcc6a900b94fbc16eb3d6036eb5ffd5b734ad96f5e7f755bc74e","mv05d0_sample_seed_sct_v2:a0fa7e8580c457a3ce70ee2900f5062aa284a8014f8c18fd788f194b1cf6dfd5","mv05d0_sct_data_matrix_v1","7ff704623039714167d517a63f80de1c32631964ed4ba8421a2ad882e580b32c","SRA703206_SRS3296613__20260808__sct.rds",10152795,"c9f290c4e403bd81f14f4697febf73a03f53ffc64e7a1e24630d2c8ecf5b315d","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296614",20260808,384,"bc65caabcb688f5ddaa241a383c7131f7043180377e5df0e8cb596e902beba26","mv05d0_sample_seed_sct_v2:4bbf338b1c67a4136e293e3931be7d5db0a5805d66529b2e120830705fb8578e","mv05d0_sct_data_matrix_v1","8568659b1f577d3594a1a8a75efe342c84e3ca6203f0db206f719fd3a482def4","SRA703206_SRS3296614__20260808__sct.rds",9284444,"cbca5080e5536102b8c02a547c4a747ae157cccb2ad68d4df9bf38202cd2a497","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA713577_SRS3363004",20260808,384,"0e6d2737c9aa567d1ac0ef483f6fe105aa2bf26874e41d423baa6283798ec785","mv05d0_sample_seed_sct_v2:859a13a7846438117a392d3db14210bc9adb09673106f6c83f84f42218ba3498","mv05d0_sct_data_matrix_v1","5510be2a06ba983dbee655fdfbafbf7a5bfe134638a8de24206a39cd69815353","SRA713577_SRS3363004__20260808__sct.rds",5713063,"d393b8c52fec9e5ce23f7f2e388ee619f06f6cacc0cc2266389f7aa0fc2cb000","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA716608_SRS3391629",20260808,384,"21e7588d389d8b63c0d05be54d965dcb58c52155b62ed5f5d23c8d5e194e59fe","mv05d0_sample_seed_sct_v2:220dde81d555c505415645b86ec5afb2f09e817816d7052dba9f0dd3513bcf68","mv05d0_sct_data_matrix_v1","f3062547f93083dd268e643fc77db5797c3b6e8b003c6fdccb666a5ab479f074","SRA716608_SRS3391629__20260808__sct.rds",5314591,"e7139a5f8d9f2d884a14494e034624b9a30c521b83ea24b9a67869e0313f48a8","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA716608_SRS3391630",20260808,384,"0e81bbf056823e8bbd16457e0871ce2a75e3255a7561b7fe13cf2f2b5e64d407","mv05d0_sample_seed_sct_v2:c416a0f2d9baa6aaad2330f845b52f1cf153aac4b0ab12b124b12eab957f1ea6","mv05d0_sct_data_matrix_v1","e1c9ed28d7a6be156f670448d86476eb18b3ce40d3b0ae6baed552820a7c3990","SRA716608_SRS3391630__20260808__sct.rds",5937703,"24508835e0dc716fe51e3276b3d6f928c4d65a67137cfa5bb17f1ea0b71895a5","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA716608_SRS3391631",20260808,384,"bc39385305056f8741076bfd4281aa2dc9ad154cc28ecf53328291c0c068d83c","mv05d0_sample_seed_sct_v2:2c32cd4c84ac31c27ac81761bdfd429f0fd111309cb61d2cbff7fb920bf364e5","mv05d0_sct_data_matrix_v1","f22663447337ea462d0a0286735e3f55dc396e92010ffa11e10cd5b827268a8e","SRA716608_SRS3391631__20260808__sct.rds",3672236,"14cc1cc4f0215b4ef2a9ed9fd4f87176d76839e88db20ca608a6ab44aea39e7c","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA716608_SRS3391632",20260808,384,"c348f5413d4780ac2a68ce96f4258c04b879a545057570b2c67169ad4dc13d4d","mv05d0_sample_seed_sct_v2:0a61be26f06f7672796a55f4f65aff2c7f33cbe4e7db4438875f8d740324506a","mv05d0_sct_data_matrix_v1","e24b81b9c4a00595c18e7865ac386d8dc6099e88ad9a2fe74144f5c41869c5f3","SRA716608_SRS3391632__20260808__sct.rds",8334501,"4b3da6b3d28b8543555d3f93c2cd3b0e4cb33c8214d59dc6748ca89bbd41fd6e","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA716608_SRS3391633",20260808,384,"239bfb2596a6119b88215286a468a68777415c536d294931e6550389d42ad455","mv05d0_sample_seed_sct_v2:e4bb83109f46d31ea2ababb9300a1b7e6b3af2433d5d49fab4557cddc6302754","mv05d0_sct_data_matrix_v1","f09471a74c582f7df377971cf314c95da1ebe9177b596a2e00f43d8be9b145af","SRA716608_SRS3391633__20260808__sct.rds",4128677,"7bffd6543edfa84971a2822539afc1dd0beb34311405c516f42c9b30475f573e","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454421",20260808,384,"4174da0449c41b1605b24b56ac58302d1daaae048300da7b6d262c8d9c9b744f","mv05d0_sample_seed_sct_v2:ba8d9fd1d73df95fa49e7a87332ffdfa9a04dadda5adf20a941666d398eded30","mv05d0_sct_data_matrix_v1","d2e0b9d5ce0e41e589aeecb5b58f3d910c447c1c1a043b7c1382d426abcd1616","SRA728025_SRS3454421__20260808__sct.rds",6392658,"b8e868d5739c20160bc5110138922fdc73aae0e422b445562cec568cbdaa5100","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454422",20260808,384,"68378cfb44b78e18ea5f97ae0802b2a3f18b5d85efcff1f7de93a5b92ab216d7","mv05d0_sample_seed_sct_v2:4983ee9a47f8501f6140ebf0c723dda26995c0643571f3fcc78f97f894b7fb7e","mv05d0_sct_data_matrix_v1","ed2692736ca4afb501dbe8f0daac95a26d2b1e5f07ff89e5b881953ab880ffbf","SRA728025_SRS3454422__20260808__sct.rds",6448304,"ecf7c1c9c4ef82e0ac70f5577bc86e274656f140302ebe73abedb31a30875d06","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454423",20260808,384,"c71c515060ca225cccc793be06fc2501047e5d374f171c7ce027789439792acb","mv05d0_sample_seed_sct_v2:5fc9e6c062f36184f78244a8d493130f196c9eeedf66f16e040573b3bdb0279d","mv05d0_sct_data_matrix_v1","5a0983e082e1fd4637cada377f10c5ed9885425758d613424d405ddaf22945d2","SRA728025_SRS3454423__20260808__sct.rds",6605452,"cf9715318baaf31c0c966a4902b0edd175589ece0773692ab7c8e3525b5935dd","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454424",20260808,384,"677068fec5bf4b306d4a7debbf5b978f1986f93e7169a74bee8110d72cc9413f","mv05d0_sample_seed_sct_v2:fa749491f338df296eba062e50b8be5e3740801a733ee287e0066f4c1b9f6d91","mv05d0_sct_data_matrix_v1","4e7e6a6e3f916be210b627d8681e935e628969fb131733a346e95378efefeb3e","SRA728025_SRS3454424__20260808__sct.rds",16681982,"f8049e3d9699b22509ce9f8cca6462a280f9e7beefc77e8b9b4174d254ea64e1","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454425",20260808,384,"24783bcbcb64691c36b951a5cd6adfe21009b47c414e1c9a0b0871517a1241db","mv05d0_sample_seed_sct_v2:e8713f51de5196e065d9aa9e2d9b360966544a1926db484af63c0ebf925010d8","mv05d0_sct_data_matrix_v1","58e2d0a98a3aafa089c2efb1fba1bd7220434333907387889a8fb1befd393e63","SRA728025_SRS3454425__20260808__sct.rds",7035579,"871aaf6bb3d136c493f6eab05c09baf70b71fdd54b292da75fef27cb606434c1","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454426",20260808,384,"45033eb0d47bb57797ce6660602a05dcd2e6b6f9adb6b714e692f02abdf53793","mv05d0_sample_seed_sct_v2:9b1297b4ce64617bd83dcec0fbe3ba197371cdd8c78f5dde4052b42b984792a5","mv05d0_sct_data_matrix_v1","6769d0cafcf14cbbd0ce9d1b6fe76f3b5d3627f73ec7e75021a1b7ef4c17ee1b","SRA728025_SRS3454426__20260808__sct.rds",10357094,"ef242536604b50516db5fcdd7a52fade3e46c9ea17d8977f1baa62ae1942a8f1","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454427",20260808,384,"b1d9b631f5686b5ebf97e6a7ce17614eff40d00d3f8c9846e77506047beaa9dc","mv05d0_sample_seed_sct_v2:b556fb361bd53bd5d1304e241f76719e80bd8f3e6f809eb3bcc0ed421630a7a0","mv05d0_sct_data_matrix_v1","db15f8b2076aa0e58e89ba736662eed65b49c558eb0503555c110f5778c9b572","SRA728025_SRS3454427__20260808__sct.rds",5947243,"684d7c6ccd621cac739f00bf1cde5e0e9163acdb06d6ab421cfadc114635bcc7","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454428",20260808,384,"5bcb8dc67aebde8c6b720a2603a2e6f03a4302d722e681df25bf079ea87d2140","mv05d0_sample_seed_sct_v2:7edc8e7c19e68bea98a7148ae3f79d64a6de1e97220561c7e2ed62df12573246","mv05d0_sct_data_matrix_v1","3102204512abc8b784e2f822226ccdda180c518535dc3ef38b161f0f861f0d40","SRA728025_SRS3454428__20260808__sct.rds",7482257,"6d564b699c9e1fb6ba20c364f67f2de4aaea30141826de5def62f9bea7b640e8","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA728025_SRS3454430",20260808,384,"4332106a3480cfc91c1b26dc3b4ee0dc222c4d5d31caf867f0b584cbcc7c0015","mv05d0_sample_seed_sct_v2:24cedf45fba19f084a2c49a02591f8537c8dd94b41913c7f6e69f0792797bf35","mv05d0_sct_data_matrix_v1","f4b4ad474836066721739148e36b974593d358aa7ff87296bb7fec61f93e40ea","SRA728025_SRS3454430__20260808__sct.rds",6735544,"ecf47284147b36c73c5ef8e0e25b22fe6ff34d36efd15a9c3c883a454684bf8a","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA740174_SRS3548780",20260808,384,"5d950d7395e36f1a583819e242548c7771c8ba01fed6a1ec1cf4570aa668a03f","mv05d0_sample_seed_sct_v2:ecd515bbcab78c68c7042c32e5e267def1230733733e5d1ae4d1488f18ec906c","mv05d0_sct_data_matrix_v1","228668f800a294c87b4342d3ca781d98938dd20e7dd112a59039352d8e187559","SRA740174_SRS3548780__20260808__sct.rds",6768149,"979fa542d3b10053dec6806b6e94e96c8a1703b07147ef75cc9084aa478e0b58","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA740174_SRS3548781",20260808,384,"e41c73e06e1b9d19f8dcfab6d8fe1b2eee5976734d2f42f0d7846f0f56084947","mv05d0_sample_seed_sct_v2:ff5e2a087bc6a75d9d60ce92721d1a431bc03c56c186b710e347ddaf00e954d7","mv05d0_sct_data_matrix_v1","2e27369a7ff593441f7592caa90e6dcfc634a80f600958445abe85138604d02d","SRA740174_SRS3548781__20260808__sct.rds",8606736,"3447acf4b317673bda49fd2ac89976688683b8eae404d38a155a38973638c699","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA740174_SRS3548782",20260808,384,"e70cbcc65694cbfc5ca89a5b1fb98d540ca5400e2ce3567ec313326e0685f7a2","mv05d0_sample_seed_sct_v2:4fd527d1ba42b7ee9457d34d5338bdc17c1c810e7f872f43e944165a077d1ac0","mv05d0_sct_data_matrix_v1","8d7080b322a663c4f192cd69fa169594eaa9f4e1662479a06ba0d8a97f7f6037","SRA740174_SRS3548782__20260808__sct.rds",6231017,"1a8e0cf706f7f5956df6abe5470b3bf922f02a9fecc56499cb635bef2a1113e0","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA740174_SRS3548783",20260808,384,"2442464305c74e356a5fda80ca17174f44af0aa51e5ebd3433bea85ac4cf3606","mv05d0_sample_seed_sct_v2:2c22b6063a7533b6b9eeca99f53107c3764e4e8ad489c8db6936de0942bb1a67","mv05d0_sct_data_matrix_v1","623d9922db2a022c5927592f240e9e7320bfee2adb835c62a6da9a6b3bc46605","SRA740174_SRS3548783__20260808__sct.rds",8756279,"4c6bf448e9836931c6a695f0a58262ffa369a892c3dd7ffd35fdea145b79fc1b","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693910",20260808,384,"d8f14dd177bace73f56fafaeabd16a561b6b34c67f1378ff474629a9c020ddcd","mv05d0_sample_seed_sct_v2:8ab41d0581516be0761383e0403f6ae205e911dad5c5ade95a6af9e856fe32ca","mv05d0_sct_data_matrix_v1","6d132f8837b03453d1c790f0b7f643120e2a40df8155fe7807a91628e544b5c6","SRA749327_SRS3693910__20260808__sct.rds",4279393,"27f135030e7c724033ed6c99b42f0a0dba0bca802a24f5955f59d283ff10960c","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693911",20260808,384,"e40ea3724d6db48c0e61ab1f7dfac06418a9a3dfe08bd352f01abcea8ee45ca9","mv05d0_sample_seed_sct_v2:c5f991aaef14a24ec41b97ff6eb0ea2fd02b3ef8d8a1507198a3f0b221278b95","mv05d0_sct_data_matrix_v1","638d1d52b09a7c8b9e4d5a4275123a45ca61e9ce594756601a89021ddbd57753","SRA749327_SRS3693911__20260808__sct.rds",4762114,"b42643f279294540210003ca9005f79d5f00c772de7e94a282f173a38e6d7b12","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693912",20260808,384,"e29da5b0e545605ca55aadbcb7c8f9b76f49c221ef5ba9e8e5cda6b628ee1082","mv05d0_sample_seed_sct_v2:8823a0c8f20ec5a1001ab54417bfd77b1c7129b56f548a9e8ac4c0c6e5bd9593","mv05d0_sct_data_matrix_v1","2d817a34aaf838fe5b11a14484cc7391fd6290ecc6335447898a93e91f8d19a6","SRA749327_SRS3693912__20260808__sct.rds",3343328,"15b773f22186c2d5732b6d89c41ef01eb6c2fa27091e5a0f30ef092144ce14a9","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693913",20260808,384,"383e03315840ce2ea68ab9600b887e4d7cc38e0c76e583761da4551fe1c73401","mv05d0_sample_seed_sct_v2:9b325619ce3dc3e38d54de23c579c17dfe68f7e0731db8c4925b2319cac8479a","mv05d0_sct_data_matrix_v1","5105aa65a222009e755439914b507b2a44294356dab3ef9e05bb11af4461e6a0","SRA749327_SRS3693913__20260808__sct.rds",3147081,"a6b510449e645f3ded5e9ac50f7c911df81a5a6c441940e39864b1a84e974dd8","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA760933_SRS3693061",20260808,384,"b35b7e83cbe78b81edeb80afea3068eecfc3dc25deff7927385881cc9630ad97","mv05d0_sample_seed_sct_v2:c0f2a56de632fa1f274ac4248eec91740dfa198997ad0c027999873399a2f8cd","mv05d0_sct_data_matrix_v1","1ebd7082d1eec25139235644a14e04dbbf4bcb62e0e978176baa1cee36e92adb","SRA760933_SRS3693061__20260808__sct.rds",15553152,"5ce681ba6b37806f862ab4b24428477697974b9306b2887442eb525dd305a291","closed",FALSE
