"contract_id","job_id","attempt_scope","stage","seed","sample_id","view_id","ph_engine","disposition","exit_status","elapsed_seconds","peak_process_tree_rss_bytes","elapsed_cap_seconds","rss_cap_bytes","outcome_label_state","biological_outcomes_computed"
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279687__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279687","cell_topology_v1","ripserr","completed",0,13.0285449028015,581713920,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279687__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279687","gene_topology_v1","ripserr","completed",0,12.8066880702972,645255168,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279688__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279688","cell_topology_v1","ripserr","completed",0,12.8198988437653,581849088,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279688__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279688","gene_topology_v1","ripserr","completed",0,13.2937335968018,666124288,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279689__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279689","cell_topology_v1","ripserr","completed",0,12.2505538463593,688480256,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279689__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279689","gene_topology_v1","ripserr","completed",0,13.5652613639832,685711360,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279690__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279690","cell_topology_v1","ripserr","completed",0,12.7775318622589,616615936,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279690__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279690","gene_topology_v1","ripserr","completed",0,12.9174280166626,582565888,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279691__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279691","cell_topology_v1","ripserr","completed",0,12.5589559078217,591482880,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279691__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279691","gene_topology_v1","ripserr","completed",0,13.0899226665497,710819840,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279692__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279692","cell_topology_v1","ripserr","completed",0,12.8390276432037,581742592,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279692__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279692","gene_topology_v1","ripserr","completed",0,13.3228580951691,696213504,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279693__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279693","cell_topology_v1","ripserr","completed",0,12.8036687374115,681693184,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279693__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279693","gene_topology_v1","ripserr","completed",0,12.7903692722321,648101888,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279694__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279694","cell_topology_v1","ripserr","completed",0,12.5378921031952,581562368,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279694__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279694","gene_topology_v1","ripserr","completed",0,13.1154310703278,582524928,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279695__cell_topology_v1","primary","cell_ph",20260808,"SRA701877_SRS3279695","cell_topology_v1","ripserr","completed",0,13.5764052867889,581824512,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA701877_SRS3279695__gene_topology_v1","primary","gene_ph",20260808,"SRA701877_SRS3279695","gene_topology_v1","ripserr","completed",0,13.3530738353729,605241344,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296611__cell_topology_v1","primary","cell_ph",20260808,"SRA703206_SRS3296611","cell_topology_v1","ripserr","completed",0,13.0797255039215,581570560,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296611__gene_topology_v1","primary","gene_ph",20260808,"SRA703206_SRS3296611","gene_topology_v1","ripserr","completed",0,14.1977829933167,644726784,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296612__cell_topology_v1","primary","cell_ph",20260808,"SRA703206_SRS3296612","cell_topology_v1","ripserr","completed",0,13.0801196098328,581783552,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296612__gene_topology_v1","primary","gene_ph",20260808,"SRA703206_SRS3296612","gene_topology_v1","ripserr","completed",0,13.3197238445282,581111808,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296613__cell_topology_v1","primary","cell_ph",20260808,"SRA703206_SRS3296613","cell_topology_v1","ripserr","completed",0,12.9299991130829,581988352,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296613__gene_topology_v1","primary","gene_ph",20260808,"SRA703206_SRS3296613","gene_topology_v1","ripserr","completed",0,12.6742870807648,600899584,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296614__cell_topology_v1","primary","cell_ph",20260808,"SRA703206_SRS3296614","cell_topology_v1","ripserr","completed",0,12.4541301727295,679825408,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA703206_SRS3296614__gene_topology_v1","primary","gene_ph",20260808,"SRA703206_SRS3296614","gene_topology_v1","ripserr","completed",0,12.7993133068085,669376512,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA713577_SRS3363004__cell_topology_v1","primary","cell_ph",20260808,"SRA713577_SRS3363004","cell_topology_v1","ripserr","completed",0,12.4219489097595,582033408,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA713577_SRS3363004__gene_topology_v1","primary","gene_ph",20260808,"SRA713577_SRS3363004","gene_topology_v1","ripserr","completed",0,13.0081713199615,607547392,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391629__cell_topology_v1","primary","cell_ph",20260808,"SRA716608_SRS3391629","cell_topology_v1","ripserr","completed",0,12.1799688339233,689557504,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391629__gene_topology_v1","primary","gene_ph",20260808,"SRA716608_SRS3391629","gene_topology_v1","ripserr","completed",0,13.2570114135742,672759808,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391630__cell_topology_v1","primary","cell_ph",20260808,"SRA716608_SRS3391630","cell_topology_v1","ripserr","completed",0,12.733781337738,630071296,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391630__gene_topology_v1","primary","gene_ph",20260808,"SRA716608_SRS3391630","gene_topology_v1","ripserr","completed",0,14.5329947471619,681611264,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391631__cell_topology_v1","primary","cell_ph",20260808,"SRA716608_SRS3391631","cell_topology_v1","ripserr","completed",0,12.7268083095551,598286336,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391631__gene_topology_v1","primary","gene_ph",20260808,"SRA716608_SRS3391631","gene_topology_v1","ripserr","completed",0,12.4484345912933,715558912,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391632__cell_topology_v1","primary","cell_ph",20260808,"SRA716608_SRS3391632","cell_topology_v1","ripserr","completed",0,12.2913765907288,581873664,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391632__gene_topology_v1","primary","gene_ph",20260808,"SRA716608_SRS3391632","gene_topology_v1","ripserr","completed",0,12.4720442295074,581828608,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391633__cell_topology_v1","primary","cell_ph",20260808,"SRA716608_SRS3391633","cell_topology_v1","ripserr","completed",0,12.2259566783905,722325504,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA716608_SRS3391633__gene_topology_v1","primary","gene_ph",20260808,"SRA716608_SRS3391633","gene_topology_v1","ripserr","completed",0,12.7533893585205,646250496,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454421__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454421","cell_topology_v1","ripserr","completed",0,11.9736678600311,709537792,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454421__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454421","gene_topology_v1","ripserr","completed",0,12.2433078289032,581885952,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454422__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454422","cell_topology_v1","ripserr","completed",0,12.0358440876007,688746496,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454422__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454422","gene_topology_v1","ripserr","completed",0,12.0037105083466,711262208,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454423__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454423","cell_topology_v1","ripserr","completed",0,12.003470659256,682188800,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454423__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454423","gene_topology_v1","ripserr","completed",0,12.524078130722,581861376,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454424__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454424","cell_topology_v1","ripserr","completed",0,12.7742800712585,590802944,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454424__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454424","gene_topology_v1","ripserr","completed",0,12.533186674118,611328000,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454425__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454425","cell_topology_v1","ripserr","completed",0,12.5318510532379,577683456,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454425__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454425","gene_topology_v1","ripserr","completed",0,12.337726354599,646606848,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454426__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454426","cell_topology_v1","ripserr","completed",0,12.269927740097,577613824,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454426__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454426","gene_topology_v1","ripserr","completed",0,12.7943992614746,581926912,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454427__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454427","cell_topology_v1","ripserr","completed",0,12.5277123451233,617840640,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454427__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454427","gene_topology_v1","ripserr","completed",0,12.5556840896606,580059136,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454428__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454428","cell_topology_v1","ripserr","completed",0,12.2862105369568,686268416,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454428__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454428","gene_topology_v1","ripserr","completed",0,12.0915703773499,708108288,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454430__cell_topology_v1","primary","cell_ph",20260808,"SRA728025_SRS3454430","cell_topology_v1","ripserr","completed",0,12.0607397556305,723611648,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA728025_SRS3454430__gene_topology_v1","primary","gene_ph",20260808,"SRA728025_SRS3454430","gene_topology_v1","ripserr","completed",0,12.5928206443787,633667584,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548780__cell_topology_v1","primary","cell_ph",20260808,"SRA740174_SRS3548780","cell_topology_v1","ripserr","completed",0,12.3301148414612,705486848,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548780__gene_topology_v1","primary","gene_ph",20260808,"SRA740174_SRS3548780","gene_topology_v1","ripserr","completed",0,12.6117866039276,639356928,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548781__cell_topology_v1","primary","cell_ph",20260808,"SRA740174_SRS3548781","cell_topology_v1","ripserr","completed",0,12.5569412708282,643289088,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548781__gene_topology_v1","primary","gene_ph",20260808,"SRA740174_SRS3548781","gene_topology_v1","ripserr","completed",0,12.8825142383575,582447104,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548782__cell_topology_v1","primary","cell_ph",20260808,"SRA740174_SRS3548782","cell_topology_v1","ripserr","completed",0,11.9106919765472,581664768,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548782__gene_topology_v1","primary","gene_ph",20260808,"SRA740174_SRS3548782","gene_topology_v1","ripserr","completed",0,12.1864669322968,597790720,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548783__cell_topology_v1","primary","cell_ph",20260808,"SRA740174_SRS3548783","cell_topology_v1","ripserr","completed",0,11.6695413589478,677101568,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA740174_SRS3548783__gene_topology_v1","primary","gene_ph",20260808,"SRA740174_SRS3548783","gene_topology_v1","ripserr","completed",0,12.4399044513702,649347072,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565195__cell_topology_v1","primary","cell_ph",20260808,"SRA742961_SRS3565195","cell_topology_v1","ripserr","completed",0,12.1693115234375,581865472,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565195__gene_topology_v1","primary","gene_ph",20260808,"SRA742961_SRS3565195","gene_topology_v1","ripserr","completed",0,12.4301884174347,710537216,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565196__cell_topology_v1","primary","cell_ph",20260808,"SRA742961_SRS3565196","cell_topology_v1","ripserr","completed",0,11.997837305069,654065664,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565196__gene_topology_v1","primary","gene_ph",20260808,"SRA742961_SRS3565196","gene_topology_v1","ripserr","completed",0,12.6980917453766,580182016,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565197__cell_topology_v1","primary","cell_ph",20260808,"SRA742961_SRS3565197","cell_topology_v1","ripserr","completed",0,12.20392370224,671678464,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565197__gene_topology_v1","primary","gene_ph",20260808,"SRA742961_SRS3565197","gene_topology_v1","ripserr","completed",0,12.4624676704407,592904192,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565198__cell_topology_v1","primary","cell_ph",20260808,"SRA742961_SRS3565198","cell_topology_v1","ripserr","completed",0,12.2097010612488,614215680,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565198__gene_topology_v1","primary","gene_ph",20260808,"SRA742961_SRS3565198","gene_topology_v1","ripserr","completed",0,12.7542943954468,583315456,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565199__cell_topology_v1","primary","cell_ph",20260808,"SRA742961_SRS3565199","cell_topology_v1","ripserr","completed",0,12.247930765152,581836800,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565199__gene_topology_v1","primary","gene_ph",20260808,"SRA742961_SRS3565199","gene_topology_v1","ripserr","completed",0,12.8085553646088,583991296,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565201__cell_topology_v1","primary","cell_ph",20260808,"SRA742961_SRS3565201","cell_topology_v1","ripserr","completed",0,12.2365281581879,706646016,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565201__gene_topology_v1","primary","gene_ph",20260808,"SRA742961_SRS3565201","gene_topology_v1","ripserr","completed",0,12.5054016113281,676659200,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565202__cell_topology_v1","primary","cell_ph",20260808,"SRA742961_SRS3565202","cell_topology_v1","ripserr","completed",0,12.7516641616821,628121600,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA742961_SRS3565202__gene_topology_v1","primary","gene_ph",20260808,"SRA742961_SRS3565202","gene_topology_v1","ripserr","completed",0,12.7678351402283,582557696,1800,8589934592,"closed",FALSE
